Payee Name,Purpose,City,State,Zip,Payment Date,Amount,Memo Code
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-02-03","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-03-02","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-05-01","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-04-01","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-06-01","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-11-27","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-09-01","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-08-03","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-11-02","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-10-01","$653", 
129 CHURCH ST LLC,OFFICE RENT,NEW HAVEN,CT,06510,"2015-07-06","$653", 
ACQUA AL 2,CATERING,WASHINGTON,DC,20003,"2015-10-01","$1282",X
ADMINISTRATOR UNEMPLOYMENT COMPENSATION,PAYROLL TAXES,HARTFORD,CT,06104,"2015-04-17","$282", 
AMERICAN EXPRESS,CREDIT CARD PAYMENT,NEWARK,NJ,07101,"2015-10-14","$172", 
AMERICAN EXPRESS,CREDIT CARD PAYMENT,NEWARK,NJ,07101,"2015-08-03","$231", 
AMERICAN EXPRESS,CREDIT CARD PAYMENT,NEWARK,NJ,07101,"2015-08-03","$98", 
AMTRAK,TRAVEL,NEW HAVEN,CT,06511,"2015-03-19","$486",X
ARCHIE MOORE'S BAR & RESTAURANT,CATERING,NEW HAVEN,CT,06511,"2015-03-06","$553",X
ASSOCIATED IRISH SOCIETIES,PRINT ADVERTISMENT,NEW HAVEN,CT,06501,"2015-03-26","$100", 
ASSOCIATED IRISH SOCIETIES,PRINT ADVERTISEMENT,NEW HAVEN,CT,06501,"2015-02-20","$175", 
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-12-21","$30",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-11-06","$87",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-12-21","$27",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-10-08","$57",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-08-07","$57",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-07-10","$57",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-09-11","$147",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-06-05","$27",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-05-15","$87",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-04-17","$57",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-02-19","$30",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-01-12","$117",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-03-19","$87",X
AT&T,PHONE BILL,CAROL STREAM,IL,60197,"2015-02-19","$27",X
"BAROCAS-MAYER, MELANIE MS.",EVENT CATERING AND SUPPLIES,GUILFORD,CT,06437,"2015-05-17","$980", 
"BARRETT, BRUCE A MR.",EVENT SPACE AND CATERING,MILFORD,CT,06460,"2015-06-22","$341", 
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-03-19","$258",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-05-15","$254",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-12-21","$56",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-10-08","$91",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-01-12","$164",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-07-21","$11",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-09-11","$321",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-07-10","$266",X
BJ'S WHOLESALE,EVENT SUPPLIES,NEW HAVEN,CT,06519,"2015-11-23","$15",X
"BLOSS, KATHLEEN MS.",EVENT CATERING,GUILFORD,CT,06437,"2015-05-30","$654", 
BUDGET RENT-A-CAR,TRAVEL,PARSIPPANY,NJ,07054,"2015-07-28","$54",X
CAPITAL ONE BANK,CREDIT CARD PROCESSING FEE,CHARLOTTE,NC,28272,"2015-03-19","$56",X
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-03-06","$1151", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-02-19","$2000", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-01-12","$448", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-05-15","$4840", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-07-10","$1929", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-03-19","$3261", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-09-11","$873", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-12-21","$2726", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-08-07","$4089", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-04-17","$4171", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-11-06","$2391", 
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-06-05","$1134", 
CAPITAL ONE BANK,CREDIT CARD PROCESSING FEE,CHARLOTTE,NC,28272,"2015-04-17","$83",X
CAPITAL ONE BANK,CREDIT CARD PROCESSING FEE,CHARLOTTE,NC,28272,"2015-05-15","$53",X
CAPITAL ONE BANK,CREDIT CARD PAYMENT,CHARLOTTE,NC,28272,"2015-10-08","$1585", 
CAPTVID LLC,MEDIA PRODUCTION,WALLINGFORD,CT,06492,"2015-06-05","$375", 
CASEY STORAGE SOLUTIONS,STORAGE SPACE RENTAL,HAMDEN,CT,06514,"2015-10-08","$114",X
CASEY STORAGE SOLUTIONS,STORAGE SPACE RENTAL,HAMDEN,CT,06514,"2015-12-21","$123",X
CASEY STORAGE SOLUTIONS,STORAGE SPACE RENTAL,HAMDEN,CT,06514,"2015-11-06","$123",X
CASEY STORAGE SOLUTIONS,STORAGE,HAMDEN,CT,06514,"2015-08-07","$114",X
CASEY STORAGE SOLUTIONS,STORAGE SPACE RENTAL,HAMDEN,CT,06514,"2015-09-11","$114",X
CASEY STORAGE SOLUTIONS,STORAGE,HAMDEN,CT,06514,"2015-07-10","$114",X
CASEY STORAGE SOLUTIONS,STORAGE,HAMDEN,CT,06514,"2015-05-15","$114",X
CASEY STORAGE SOLUTIONS,STORAGE,HAMDEN,CT,06514,"2015-06-05","$114",X
CASEY STORAGE SOLUTIONS,STORAGE,HAMDEN,CT,06514,"2015-04-17","$114",X
CELEBRATE SHELTON,PRINT ADVERTISEMENT,SHELTON,CT,06484,"2015-10-23","$175", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-05-07","$2559", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-06-30","$544", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-06-05","$611", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-09-18","$874", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-03-31","$588", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-10-29","$325", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-10-01","$1619", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-07-28","$1489", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-10-23","$78", 
CHASE CARD SERVICES,CREDIT CARD PAYMENT,WILMINGTON,DE,19886,"2015-07-10","$187", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-08-17","$81", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-09-15","$77", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-09-30","$1735", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-07-15","$1565", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-09-15","$1565", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-11-30","$1735", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-12-16","$145", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-10-15","$1565", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-12-31","$1735", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-11-13","$1565", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-10-30","$1735", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-10-16","$137", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-12-15","$1565", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-11-16","$159", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-03-18","$71", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-02-04","$599", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-02-11","$968", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-02-17","$74", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-03-04","$1567", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-01-16","$74", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-01-23","$84", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-03-16","$1565", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-01-16","$1398", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-02-17","$1397", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-04-30","$1735", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-06-15","$1565", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-06-16","$79", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-05-29","$1735", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-04-03","$1735", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-05-18","$81", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-06-30","$1735", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-05-15","$1565", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-04-16","$81", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-04-17","$1565", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-07-31","$1735", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-08-14","$1565", 
CITIZENS BANK,BANK SERVICE CHARGE,NEW HAVEN,CT,06510,"2015-07-16","$84", 
CITIZENS BANK,PAYROLL TAXES,NEW HAVEN,CT,06510,"2015-08-31","$1735", 
"CLINARD, SUSAN MS.",EVENT ARTWORK,HAMDEN,CT,06517,"2015-05-17","$1200", 
COLUMBUS DAY COMMITTEE,EVENT TICKETS,NEW HAVEN,CT,06530,"2015-10-05","$500", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-07-31","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-09-15","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-08-14","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-11-30","$112", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-11-13","$112", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-12-31","$112", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-10-30","$112", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-10-15","$112", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-12-15","$112", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-08-31","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-07-15","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-09-30","$112", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-05-29","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-06-15","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-04-17","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-04-03","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-04-30","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-05-15","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-02-17","$86", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-03-16","$108", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-02-04","$86", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-01-15","$86", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-03-04","$86", 
COMMISSIONER OF REVENUE SERVICES,PAYROLL TAXES,HARTFORD,CT,06104,"2015-06-30","$108", 
CONNECTICUT DEMOCRATIC PARTY,PRINT ADVERTISEMENT,HARTFORD,CT,06106,"2015-06-05","$250", 
CONNECTICUT DEMOCRATIC PARTY,CAMPAIGN SOFTWARE,HARTFORD,CT,06106,"2015-06-24","$2000", 
CONNECTICUT DEMOCRATIC PARTY,PRINT ADVERTISMENT,HARTFORD,CT,06106,"2015-04-17","$100",X
CONNECTICUT DEMOCRATIC PARTY,EVENT TICKETS,HARTFORD,CT,06106,"2015-06-05","$1850", 
CONNECTICUT DEMOCRATIC PARTY,CAMPAIGN SOFTWARE,HARTFORD,CT,06106,"2015-10-23","$4000", 
CONNECTICUT DEMOCRATIC PARTY,EVENT TICKETS,HARTFORD,CT,06106,"2015-04-17","$375",X
CONNECTICUT DEMOCRATIC PARTY,EVENT TICKET,HARTFORD,CT,06106,"2015-10-08","$900",X
"DAVID L. ANDRUKITIS, INC.",PRINTING,WASHINGTON,DC,20003,"2015-03-19","$340", 
DAVID M. GRANT CATERERS,CATERING,SHELTON,CT,06484,"2015-05-15","$362",X
"DINARDO, NANCY MS.",CATERING,TRUMBULL,CT,06611,"2015-06-28","$1819", 
DINERS CLUB,CATERING,CAROL STREAM,IL,60197,"2015-11-13","$60", 
DINERS CLUB,CREDIT CARD PAYMENT,CAROL STREAM,IL,60197,"2015-12-17","$835", 
DINERS CLUB,CREDIT CARD PAYMENT,CAROL STREAM,IL,60197,"2015-03-18","$23", 
DINERS CLUB,CATERING,CAROL STREAM,IL,60197,"2015-12-21","$381", 
DOCUPRINT & IMAGING,PRINTING,NEW HAVEN,CT,06510,"2015-05-07","$1180", 
DOCUPRINT & IMAGING,PRINTING,NEW HAVEN,CT,06510,"2015-06-26","$169", 
DOCUPRINT & IMAGING,PRINTING,NEW HAVEN,CT,06510,"2015-07-10","$1177", 
DOCUPRINT & IMAGING,PRINTING,NEW HAVEN,CT,06510,"2015-10-08","$1141", 
DREAMZ CATERING,CATERING,SILVER SPRING,MD,20910,"2015-05-07","$992", 
DREAMZ CATERING,CATERING,SILVER SPRING,MD,20910,"2015-07-28","$961", 
DUNKIN DONUTS,CATERING,WASHINGTON,DC,20003,"2015-12-21","$309",X
DUNKIN DONUTS,CATERING,WASHINGTON,DC,20003,"2015-11-06","$26",X
DUNKIN DONUTS,CATERING,WASHINGTON,DC,20003,"2015-07-10","$104",X
DUNKIN DONUTS,CATERING,WASHINGTON,DC,20003,"2015-11-23","$6",X
DUNKIN DONUTS,CATERING,WASHINGTON,DC,20003,"2015-07-20","$18",X
EPICUREAN FEST,CATERING,NEW HAVEN,CT,06511,"2015-04-17","$655",X
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-01-05","$42", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-03-03","$171", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-02-03","$67", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-04-03","$546", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-05-04","$265", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-06-03","$404", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-07-03","$357", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-08-03","$256", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-09-03","$144", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-10-05","$133", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-11-03","$262", 
FIRSTDATA MERCHANT SERVICES,MERCHANT FEES,HAGERSTOWN,MD,21740,"2015-12-03","$259", 
"FOLEY, LEANDER MR.",EVENT CATERING,WASHINGTON,DC,20002,"2015-06-18","$205", 
FRONTIER,TELEPHONE SERVICES,ROCHESTER,NY,14602,"2015-12-21","$40", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-03-18","$40", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-02-10","$40", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-02-10","$139", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-01-12","$278", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-04-17","$138", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-05-15","$138", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-04-17","$40", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-06-19","$138", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-05-15","$40", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-06-19","$40", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-09-11","$40", 
FRONTIER,TELEPHONE SERVICES,ROCHESTER,NY,14602,"2015-09-11","$139", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-07-10","$40", 
FRONTIER,TELEPHONE SERVICES,ROCHESTER,NY,14602,"2015-07-10","$152", 
FRONTIER,TELEPHONE SERVICES,ROCHESTER,NY,14602,"2015-08-31","$179", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-10-23","$40", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-12-21","$139", 
FRONTIER,TELEPHONE SERVICES,ROCHESTER,NY,14602,"2015-10-23","$139", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-11-13","$40", 
FRONTIER,TELEPHONE SERVICES,ROCHESTER,NY,14602,"2015-11-13","$139", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-01-12","$80", 
FRONTIER,INTERNET SERVICES,ROCHESTER,NY,14602,"2015-03-18","$139", 
GODADDY.COM,WEBSITE HOSTING,SCOTTSDALE,AZ,85260,"2015-05-15","$329",X
GODADDY.COM,WEBSITE HOSTING,SCOTTSDALE,AZ,85260,"2015-09-11","$6",X
GODADDY.COM,WEBSITE HOSTING,SCOTTSDALE,AZ,85260,"2015-10-08","$6",X
GODADDY.COM,WEBSITE HOSTING,SCOTTSDALE,AZ,85260,"2015-06-05","$23",X
GODADDY.COM,WEBSITE HOSTING,SCOTTSDALE,AZ,85260,"2015-08-07","$6",X
GODADDY.COM,WEBSITE HOSTING,SCOTTSDALE,AZ,85260,"2015-11-06","$6",X
GODADDY.COM,WEBSITE HOSTING,SCOTTSDALE,AZ,85260,"2015-12-21","$6",X
GREATER NEW HAVEN COLUMBUS DAY CMTE,EVENT TICKETS,NORTH HAVEN,CT,06473,"2015-10-08","$500", 
GREATER NEW HAVEN NAACP,PRINT ADVERTISEMENT & MEMBERSHIP,NEW HAVEN,CT,06511,"2015-05-15","$250", 
HARRIS TEETER,CATERING,MATTHEWS,NC,28105,"2015-03-30","$48",X
HARRIS TEETER,CATERING,MATTHEWS,NC,28105,"2015-01-13","$96",X
HARRIS TEETER,CATERING,MATTHEWS,NC,28105,"2015-01-13","$11",X
HARRIS TEETER,CATERING,MATTHEWS,NC,28105,"2015-07-20","$39",X
HARRIS TEETER,MEETING SUPPLIES,MATTHEWS,NC,28105,"2015-09-03","$38",X
HARRY & DAVID'S,THANK YOU GIFTS,MEDFORD,OR,97501,"2015-08-07","$288",X
HARRY & DAVID'S,THANK YOU GIFTS,MEDFORD,OR,97501,"2015-07-10","$224",X
HERTZ RENTAL CAR,TRAVEL,PARK RIDGE,NJ,07656,"2015-05-07","$220",X
HOUSE GIFT SHOP,EVENT SUPPLIES,WASHINGTON,DC,20515,"2015-09-11","$43",X
HOUSE GIFT SHOP,EVENT SUPPLIES,WASHINGTON,DC,20515,"2015-07-10","$37",X
HOUSE GIFT SHOP,EVENT SUPPLIES,WASHINGTON,DC,20515,"2015-08-07","$162",X
HYATT NYC,TRAVEL,NEW YORK,NY,10017,"2015-11-06","$524",X
IBIZA TAPAS,CATERING,HAMDEN,CT,06514,"2015-12-21","$1194",X
IDEAL PRINTING,PRINTING,NEW HAVEN,CT,06531,"2015-10-01","$1462", 
IDEAL PRINTING,PRINTING,NEW HAVEN,CT,06531,"2015-06-05","$292", 
IDEAL PRINTING,PRINTING,NEW HAVEN,CT,06531,"2015-03-31","$1250", 
IDEAL PRINTING,PRINTING,NEW HAVEN,CT,06531,"2015-06-26","$1356", 
IDEAL PRINTING,PRINTING,NEW HAVEN,CT,06531,"2015-11-20","$250", 
INTUIT,PAYROLL PROCESSING FEE,MOUNTAIN VIEW,CA,94043,"2015-11-27","$4", 
INTUIT,PAYROLL PROCESSING FEE,MOUNTAIN VIEW,CA,94043,"2015-11-12","$4", 
INTUIT,PAYROLL PROCESSING FEE,MOUNTAIN VIEW,CA,94043,"2015-12-14","$4", 
INTUIT,PAYROLL PROCESSING FEE,MOUNTAIN VIEW,CA,94043,"2015-10-29","$4", 
INTUIT,SOFTWARE,MOUNTAIN VIEW,CA,94043,"2015-11-06","$524",X
INTUIT,PAYROLL PROCESSING FEE,MOUNTAIN VIEW,CA,94043,"2015-12-30","$4", 
INTUIT,PAYROLL PROCESSING FEE,MOUNTAIN VIEW,CA,94043,"2015-10-14","$4", 
"JMJ SERVICES, INC.",OFFICE RENT,NEW HAVEN,CT,06510,"2015-01-02","$653", 
JOHNNY'S HALF SHELL,CATERING,WASHINGTON,DC,20001,"2015-07-28","$390",X
