Payee Name,Purpose,City,State,Zip,Payment Date,Amount,Memo Code
KENNY'S SMOKE HOUSE,CATERING,WASHINGTON,DC,20002,"2015-08-03","$231",X
KRON CHOCOLATIER,GIFTS FOR SUPPORTERS,WASHINGTON,DC,20015,"2015-07-31","$45", 
KRON CHOCOLATIER,GIFTS FOR SUPPORTERS,WASHINGTON,DC,20015,"2015-05-07","$45", 
KRON CHOCOLATIER,GIFTS FOR SUPPORTERS,WASHINGTON,DC,20015,"2015-06-26","$48", 
"LOCK TIGHT SELF STORAGE, LLC",STORAGE,HAMDEN,CT,06514,"2015-01-02","$105", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-03-13","$401", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-03-26","$508", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-01-12","$315", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-06-05","$825", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-11-13","$567", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-08-07","$851", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-09-11","$708", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-07-17","$733", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-10-08","$341", 
MYERS FLOWER SHOPS,FLOWERS,BRANFORD,CT,06405,"2015-05-07","$391", 
NELLIE GREEN'S,CATERING,BRANFORD,CT,06405,"2015-08-07","$800",X
"NGP VAN, INC.",SOFTWARE LICENSE FEE,WASHINGTON,DC,20005,"2015-03-19","$2175", 
"NGP VAN, INC.",SOFTWARE LICENSE FEE,WASHINGTON,DC,20005,"2015-09-11","$2100", 
"NGP VAN, INC.",SOFTWARE LICENSE FEE,WASHINGTON,DC,20005,"2015-04-01","$2175", 
NICA'S MARKET,CATERING,NEW HAVEN,CT,06511,"2015-10-01","$163", 
NICA'S MARKET,CATERING,NEW HAVEN,CT,06511,"2015-11-20","$212", 
NICA'S MARKET,CATERING,NEW HAVEN,CT,06511,"2015-03-06","$355",X
NICA'S MARKET,CATERING,NEW HAVEN,CT,06511,"2015-08-07","$1329",X
NICA'S MARKET,CATERING,NEW HAVEN,CT,06511,"2015-10-08","$421", 
NICA'S MARKET,CATERING,NEW HAVEN,CT,06511,"2015-03-19","$279", 
NICA'S MARKET,CATERING,NEW HAVEN,CT,06511,"2015-03-13","$999", 
OMNI HOTEL,TRAVEL,NEW HAVEN,CT,06510,"2015-05-15","$428",X
ORBITZ,TRAVEL,CHICAGO,IL,60661,"2015-10-01","$275",X
OUR LADY OF MOUNT CARMEL CHURCH,PRINT ADVERTISMENT,WATERBURY,CT,06708,"2015-08-07","$250", 
P & M ORANGE STREET MARKET,CATERING,NEW HAVEN,CT,06511,"2015-01-12","$262",X
PARK CENTRAL TAVERN,CATERING,HAMDEN,CT,06517,"2015-03-19","$250",X
PARK CENTRAL TAVERN,CATERING,HAMDEN,CT,06517,"2015-04-17","$539",X
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-02-13","$909", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-03-12","$1317", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-10-08","$1490", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-12-29","$3074", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-07-31","$1466", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-09-03","$1486", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-09-16","$1289", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-05-07","$1410", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-06-30","$1256", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-06-11","$1282", 
"PCMS, LLC",ACCOUNTING SERVICES,WASHINGTON,DC,20036,"2015-03-19","$1100", 
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-12-21","$304",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-09-11","$83",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-05-15","$101",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-10-08","$110",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-01-13","$108",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-11-06","$262",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-04-17","$152",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-01-13","$69",X
POTBELLY SANDWICH SHOP,CATERING,CHICAGO,IL,60654,"2015-06-05","$64",X
ROCKLANDS REAL BARBEQUE,CATERING,WASHINGTON,DC,20007,"2015-02-19","$428",X
"SALSA LABS, INC.",WEBSITE MAINTENANCE,WASHINGTON,DC,20009,"2015-02-20","$225", 
"SALSA LABS, INC.",WEBSITE MAINTENANCE,WASHINGTON,DC,20009,"2015-01-12","$150", 
SCHNEIDER'S OF CAPITOL HILL,EVENT BEVERAGES,WASHINGTON,DC,20002,"2015-07-17","$303", 
SCHNEIDER'S OF CAPITOL HILL,EVENT BEVERAGES,WASHINGTON,DC,20002,"2015-10-23","$25", 
SCREENTEK PRINTING,PRINTING,NORTH HAVEN,CT,06473,"2015-07-10","$1702", 
"SHERATON, SOCIETY HILL",TRAVEL,PHILADELPHIA,PA,19106,"2015-03-19","$1150",X
"SHERATON, SOCIETY HILL",TRAVEL,PHILADELPHIA,PA,19106,"2015-02-19","$1400",X
SONOMA RESTAURANT,CATERING,WASHINGTON,DC,20003,"2015-05-07","$2013",X
SONOMA RESTAURANT,CATERING,WASHINGTON,DC,20003,"2015-07-28","$587",X
ST. VINCENT DEPAUL CHURCH,EVENT SPONSORSHIP,EAST HAVEN,CT,06512,"2015-07-22","$125", 
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-05-15","$115",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-07-10","$157",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-06-05","$164",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-04-17","$14",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-11-06","$269",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-03-19","$129",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-03-06","$243",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-08-07","$215",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-07-21","$7",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-10-23","$78",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-10-08","$14",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-12-21","$232",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-10-08","$179",X
STAPLES,OFFICE SUPPLIES,FRAMINGHAM,MA,01702,"2015-11-23","$23",X
STATE OF CONNECTICUT DEPT. OF REHABILIATATION SERVICES,INTERPRETING SERVICE,HARTFORD,CT,06106,"2015-01-09","$413", 
STONY CREEK BREWERY,CATERING,BRANFORD,CT,06405,"2015-08-07","$588",X
TASTE OF CHINA,CATERING,NEW HAVEN,CT,06510,"2015-05-15","$2039",X
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-09-21","$124", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-03-18","$7", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-06-26","$124", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-12-28","$124", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-01-09","$273", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-05-29","$156", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-08-26","$124", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-05-01","$127", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-07-27","$195", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-03-06","$94", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-02-10","$172", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-11-20","$124", 
THE HARTFORD,INSURANCE,HARTFORD,CT,06104,"2015-10-23","$124", 
THE LIBRARY WINE BAR AND BISTRO,CATERING,WALLINGFORD,CT,06492,"2015-04-17","$914",X
THE MONOCLE,CATERING,WASHINGTON,DC,20002,"2015-06-05","$480",X
THE MONOCLE,CATERING,WASHINGTON,DC,20002,"2015-10-29","$325",X
THE MONOCLE,CATERING,WASHINGTON,DC,20002,"2015-06-30","$544",X
THE MONOCLE,CATERING,WASHINGTON,DC,20002,"2015-03-31","$353",X
THE MONOCLE,CATERING,WASHINGTON,DC,20002,"2015-09-18","$864",X
THE OAKLAND PRESS,PARTIAL REFUND OF 12/15/14 CHARGE,PONTIAC,MI,48342,"2015-01-12","$-273",X
THE TRINITY BAR,CATERING,NEW HAVEN,CT,06510,"2015-04-17","$449",X
THEODORA'S FOOD SERVICE,CATERING,NEW HAVEN,CT,06511,"2015-05-15","$663",X
"TICKEY, JIMMY MR.",MILEAGE REIMBURSEMENT,SHELTON,CT,06484,"2015-12-23","$51", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-10-30","$1812", 
"TICKEY, JIMMY MR.",MILEAGE REIMBURSEMENT,SHELTON,CT,06484,"2015-11-06","$298", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-11-13","$1812", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-10-15","$1812", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-12-31","$1812", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-12-15","$1812", 
"TICKEY, JIMMY MR.",PETTY CASH REPLENISHMENT,SHELTON,CT,06484,"2015-11-23","$240", 
"TICKEY, JIMMY MR.",PETTY CASH REPLENISHMENT,SHELTON,CT,06484,"2015-11-23","$247", 
"TICKEY, JIMMY MR.",MILEAGE REIMBURSEMENT,SHELTON,CT,06484,"2015-10-01","$154", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-11-30","$1812", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-09-15","$1917", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-09-30","$1812", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-08-31","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-07-31","$1817", 
"TICKEY, JIMMY MR.",PETTY CASH REPLENISHMENT,SHELTON,CT,06484,"2015-07-21","$243", 
"TICKEY, JIMMY MR.",MILEAGE REIMBURSEMENT,SHELTON,CT,06484,"2015-07-31","$211", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-07-15","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-08-14","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-04-03","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-04-30","$1817", 
"TICKEY, JIMMY MR.",MILEAGE,SHELTON,CT,06484,"2015-05-07","$180", 
"TICKEY, JIMMY MR.",PETTY CASH REPLENISHMENT,SHELTON,CT,06484,"2015-04-03","$249", 
"TICKEY, JIMMY MR.",MILEAGE REIMBURSEMENT,SHELTON,CT,06484,"2015-06-26","$244", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-05-15","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-06-30","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-05-29","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-04-17","$1817", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-03-04","$1749", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-02-04","$1828", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-03-16","$1817", 
"TICKEY, JIMMY MR.",PETTY CASH REPLENISHMENT,SHELTON,CT,06484,"2015-01-05","$199", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-02-17","$1749", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-01-16","$1671", 
"TICKEY, JIMMY MR.",PAYROLL,SHELTON,CT,06484,"2015-06-15","$1817", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-05-29","$106", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-03-18","$60", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-06-19","$106", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-06-26","$53", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-06-05","$56", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-08-07","$54", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-09-21","$53", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-07-30","$57", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-02-10","$141", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-03-26","$56", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-03-06","$112", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-04-17","$184", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-05-01","$53", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-01-12","$280", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-07-10","$53", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-09-11","$163", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-05-15","$53", 
UNITED PARCEL SERVICE,SHIPPING,PHILADELPHIA,PA,19170,"2015-07-22","$54", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-11-06","$52", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-11-13","$53", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-10-23","$52", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-12-07","$53", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-10-01","$53", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-10-08","$53", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-11-02","$103", 
UNITED PARCEL SERVICE UPS,SHIPPING,PHILADELPHIA,PA,19170,"2015-11-20","$53", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-12-21","$294",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-10-23","$52", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-12-16","$890", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-10-08","$53", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-10-01","$825", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-10-08","$49",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-09-03","$6",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-09-18","$10",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-07-20","$10",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-07-10","$686",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-06-05","$245",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-04-17","$245",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-05-15","$245",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-06-05","$294",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-06-27","$900", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-03-20","$250", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-01-12","$147",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-03-19","$196",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-03-18","$750", 
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-11-06","$245",X
UNITED STATES POSTAL SERVICE USPS,POSTAGE,NEW HAVEN,CT,06511,"2015-03-31","$20",X
UNITED STATES POSTAL SERVICE USPS,STAMPS,NEW HAVEN,CT,06511,"2015-03-30","$10",X
US AIRWAYS,TRAVEL,PHOENIX,AZ,85034,"2015-03-31","$216",X
US AIRWAYS,TRAVEL,PHOENIX,AZ,85034,"2015-07-28","$423",X
VERIZON WIRELESS,REIMBURSEMENT FOR CELL PHONE,ALBANY,NY,12212,"2015-12-17","$835",X
VETERANS OF FOREIGN WARS OF THE US DEPT,PRINT ADVERTISMENT,GLASTONBURY,CT,06033,"2015-05-07","$450", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-01-16","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-03-04","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-02-11","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-06-15","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-05-29","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-06-30","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-05-15","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-04-30","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-04-17","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-04-03","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-07-31","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-08-31","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-09-15","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-07-15","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-09-30","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-08-14","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-12-15","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-11-13","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-11-30","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-10-15","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-12-31","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-10-30","$155", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-02-17","$130", 
VIRGINIA DEPARTMENT OF TAXATION,PAYROLL TAXES,RICHMOND,VA,23218,"2015-03-16","$130", 
W. MILLER & CO.,CATERING,WASHINGTON,DC,20005,"2015-05-07","$223",X
WALGREENS,OFFICE SUPPLIES,HAMDEN,CT,06514,"2015-11-23","$5",X
WALGREENS,OFFICE SUPPLIES,HAMDEN,CT,06514,"2015-08-07","$363",X
WE THE PIZZA,CATERING,WASHINGTON,DC,20003,"2015-08-07","$129",X
WE THE PIZZA,CATERING,WASHINGTON,DC,20003,"2015-07-10","$274",X
WE THE PIZZA,CATERING,WASHINGTON,DC,20003,"2015-07-20","$48",X
"WESSEL, EVAN",SOCIAL MEDIA CONSULTING,FALLS CHURCH,VA,22042,"2015-08-10","$1000", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-01-16","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-10-30","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-03-16","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-02-11","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-02-17","$1849", 
"ZAMANI, YASMINE MS.",PETTY CASH REPLENISHMENT,MCLEAN,VA,22101,"2015-03-30","$120", 
"ZAMANI, YASMINE MS.",PETTY CASH REPLENISHMENT,MCLEAN,VA,22101,"2015-01-13","$299", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-04-17","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-04-03","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-05-15","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-06-30","$2107", 
"ZAMANI, YASMINE MS.",REIMBURSEMENT,MCLEAN,VA,22101,"2015-06-05","$17", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-04-30","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-06-15","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-05-29","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-07-15","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-07-31","$2107", 
"ZAMANI, YASMINE MS.",PETTY CASH REPLENISHMENT,MCLEAN,VA,22101,"2015-09-03","$124", 
"ZAMANI, YASMINE MS.",PETTY CASH REPLENISHMENT,MCLEAN,VA,22101,"2015-07-20","$146", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-09-15","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-08-31","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-09-30","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-08-14","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-10-15","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-11-30","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-12-15","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-11-13","$1849", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-12-31","$2107", 
"ZAMANI, YASMINE MS.",PAYROLL,MCLEAN,VA,22101,"2015-03-04","$2107", 
